seed,episode_index,reset_phase,route,p_positive,p_negative,p_active,success,valid_for_cmt,cmt
20260719,752,touchdown,positive,0.9393750429153442,0.05655156448483467,0.004073357209563255,True,False,nan
20260719,753,touchdown,active,0.804379403591156,0.18511337041854858,0.010507299564778805,True,False,nan
20260719,754,touchdown,positive,0.9631244540214539,0.02562941424548626,0.011246103793382645,True,True,0.045318562468708384
20260719,755,mid_cross,active,1.6203982511342474e-07,3.783579227700784e-09,0.9999998807907104,False,False,nan
20260719,756,touchdown,active,0.6153334975242615,0.35950469970703125,0.025161849334836006,True,False,nan
20260719,757,touchdown,active,0.09523025155067444,0.17702075839042664,0.7277489900588989,False,False,nan
20260719,758,touchdown,active,0.7966309785842896,0.2029334008693695,0.0004355839337222278,True,False,nan
20260719,759,mid_cross,active,2.495530225132825e-06,1.444271049422241e-07,0.9999973773956299,False,False,nan
20260719,760,touchdown,active,0.27824968099594116,0.47309190034866333,0.24865849316120148,False,False,nan
20260719,761,touchdown,active,0.004256818909198046,0.05449783056974411,0.9412453174591064,False,False,nan
20260719,762,touchdown,active,0.0015567661030218005,0.14189718663692474,0.8565461039543152,False,False,nan
20260719,763,touchdown,negative,0.10582573711872101,0.7413261532783508,0.15284815430641174,True,False,nan
20260719,764,touchdown,active,0.3993581533432007,0.4743953049182892,0.12624649703502655,False,False,nan
20260719,765,mid_cross,positive,0.5911389589309692,0.013668427243828773,0.39519259333610535,False,False,nan
20260719,766,mid_cross,positive,0.920644998550415,0.0007520834915339947,0.07860291749238968,False,False,nan
20260719,767,touchdown,positive,0.9535272121429443,0.0407673679292202,0.0057054138742387295,True,True,0.11674941895147588
20260719,768,mid_cross,active,6.45328483983576e-08,9.317741023195936e-11,0.9999998807907104,False,False,nan
20260719,769,pre_cross,active,4.837557980863494e-07,2.5764357661217652e-11,0.9999995231628418,False,False,nan
20260719,770,touchdown,active,0.054940659552812576,0.02850905805826187,0.9165502786636353,False,False,nan
20260719,771,mid_cross,active,7.834206371626351e-06,2.45587500558031e-07,0.9999918937683105,False,False,nan
20260719,772,mid_cross,active,2.2428512238548137e-05,6.469271625064721e-07,0.9999768733978271,False,False,nan
20260719,773,mid_cross,active,0.02072112075984478,0.0001515905896667391,0.9791272282600403,False,False,nan
20260719,774,touchdown,positive,0.9886137247085571,0.009963038377463818,0.0014231535606086254,True,True,0.21114126946814563
20260719,775,touchdown,active,0.8265615105628967,0.15048456192016602,0.022953905165195465,True,False,nan
20260719,776,mid_cross,active,8.068528245530615e-07,2.669953702572059e-10,0.9999991655349731,False,False,nan
20260719,777,mid_cross,active,0.0005822516395710409,4.043242370244116e-06,0.9994137287139893,False,False,nan
20260719,778,touchdown,active,3.2297604775521904e-05,0.0001827581290854141,0.9997850060462952,False,False,nan
20260719,779,pre_cross,active,0.02944122813642025,2.1942278181086294e-05,0.9705368280410767,False,False,nan
20260719,780,pre_cross,active,3.900655883626314e-06,1.0569546626815196e-10,0.9999960660934448,False,False,nan
20260719,781,touchdown,positive,0.9393078684806824,0.05878012627363205,0.0019120887154713273,True,True,0.06491066192500228
20260719,782,touchdown,positive,0.8887624740600586,0.10699274390935898,0.004244774114340544,True,True,0.022768041985915245
20260719,783,touchdown,active,0.00010385194764239714,0.04784078896045685,0.9520553350448608,False,False,nan
20260719,784,mid_cross,active,1.1644461665127892e-05,4.800698150120297e-08,0.999988317489624,False,False,nan
20260719,785,touchdown,active,0.816713809967041,0.182806134223938,0.00048007405712269247,True,False,nan
20260719,786,touchdown,active,0.5485662221908569,0.4391288459300995,0.012304963544011116,True,False,nan
20260719,787,mid_cross,active,3.704552682393114e-06,7.395949097599441e-08,0.9999961853027344,False,False,nan
20260719,788,touchdown,positive,0.9520036578178406,0.012575175613164902,0.035421114414930344,True,True,0.0783967948838385
20260719,789,touchdown,active,0.5852106213569641,0.404324471950531,0.010464945808053017,True,False,nan
20260719,790,mid_cross,positive,0.6250369548797607,5.074666114524007e-05,0.374912291765213,True,True,0.46345471270440464
20260719,791,mid_cross,active,1.9356407392479014e-06,2.9882434304795424e-09,0.9999980926513672,False,False,nan
20260719,792,touchdown,positive,0.852283775806427,0.13564956188201904,0.012066639959812164,False,False,nan
20260719,793,mid_cross,active,2.607924943706652e-12,5.046615347836791e-10,1.0,False,False,nan
20260719,794,mid_cross,active,2.2989024728303775e-07,1.4279450955001494e-09,0.9999997615814209,False,False,nan
20260719,795,touchdown,positive,0.9257251024246216,0.06803466379642487,0.0062402235344052315,True,True,0.21111156911151738
20260719,796,touchdown,active,0.814678430557251,0.18485654890537262,0.0004650085174944252,True,True,0.8200403001148632
20260719,797,touchdown,active,0.7996308207511902,0.19773901998996735,0.002630123868584633,True,True,0.012612982024527831
20260719,798,touchdown,negative,0.010725235566496849,0.7627372145652771,0.22653760015964508,True,False,nan
20260719,799,touchdown,active,0.7639361023902893,0.23167845606803894,0.004385523032397032,True,True,0.1575006721030742
20260719,800,touchdown,active,0.007746003568172455,0.32921767234802246,0.6630362868309021,True,False,nan
20260719,801,touchdown,active,0.7490317225456238,0.21046240627765656,0.040505874902009964,True,False,nan
20260719,802,mid_cross,active,1.675784164212324e-11,9.136049250457745e-09,1.0,False,False,nan
20260719,803,mid_cross,active,8.269572526753421e-12,9.718579718764886e-09,1.0,False,False,nan
20260719,804,touchdown,positive,0.9076418280601501,0.0921783447265625,0.00017979895346798003,True,False,nan
20260719,805,mid_cross,active,0.000361652608262375,4.439085898866324e-07,0.9996378421783447,False,False,nan
20260719,806,pre_cross,active,1.749910211401584e-06,8.952215080348935e-10,0.9999982118606567,False,False,nan
20260719,807,mid_cross,active,0.001139498082920909,1.3836598554917146e-05,0.9988466501235962,False,False,nan
20260719,808,touchdown,negative,0.045027267187833786,0.8802377581596375,0.07473494857549667,False,False,nan
20260719,809,pre_cross,active,0.004102565348148346,3.1765475796419196e-06,0.9958943128585815,False,False,nan
20260719,810,touchdown,active,0.5683994293212891,0.40705054998397827,0.024550024420022964,True,True,0.018508933258106187
20260719,811,touchdown,active,0.1544601321220398,0.31452247500419617,0.5310174226760864,True,False,nan
20260719,812,touchdown,positive,0.9562763571739197,0.022231800481677055,0.02149183489382267,True,False,nan
20260719,813,mid_cross,active,6.253885203477694e-06,6.741653351127752e-07,0.999993085861206,False,False,nan
20260719,814,touchdown,active,0.8445441722869873,0.15142688155174255,0.004029011819511652,True,True,0.03465928224027802
20260719,815,touchdown,active,0.0005006897263228893,0.015007991343736649,0.9844912886619568,False,False,nan
20260719,816,mid_cross,active,4.603896002208785e-07,3.1815208245689064e-08,0.9999995231628418,False,False,nan
20260719,817,touchdown,negative,0.44081050157546997,0.5508587956428528,0.008330699056386948,True,False,nan
20260719,818,touchdown,positive,0.9222750663757324,0.07353600114583969,0.004189011640846729,False,False,nan
20260719,819,touchdown,active,0.013932593166828156,0.010502349585294724,0.9755650758743286,False,False,nan
20260719,820,mid_cross,active,7.876817145584247e-13,9.67062263601548e-11,1.0,False,False,nan
20260719,821,pre_cross,active,0.00041970048914663494,3.393573422272311e-08,0.9995803236961365,False,False,nan
20260719,822,touchdown,active,0.15649056434631348,0.25845783948898315,0.5850515961647034,True,False,nan
20260719,823,touchdown,active,0.49367910623550415,0.390765517950058,0.11555533856153488,True,False,nan
20260719,824,touchdown,active,1.781056653271662e-06,0.00437128683552146,0.9956269264221191,False,False,nan
20260719,825,touchdown,active,0.7644755244255066,0.19253307580947876,0.04299142584204674,True,True,3.4746001030259044
20260719,826,mid_cross,active,9.55706273089163e-05,5.785194190366383e-08,0.9999043941497803,False,False,nan
20260719,827,mid_cross,active,2.310710669917171e-06,2.5168009187837015e-07,0.9999974966049194,False,False,nan
20260719,828,mid_cross,active,5.610243078990607e-06,7.643114585675903e-09,0.9999943971633911,False,False,nan
20260719,829,mid_cross,active,0.0001474189484724775,1.6587635798259726e-07,0.9998524188995361,False,False,nan
20260719,830,touchdown,active,0.09452956169843674,0.059989865869283676,0.8454805612564087,False,False,nan
20260719,831,mid_cross,active,2.2409043594961986e-05,3.258841161368764e-06,0.9999743700027466,False,False,nan
20260719,832,mid_cross,active,7.563813414890319e-05,7.036931037873728e-08,0.9999243021011353,False,False,nan
20260719,833,mid_cross,positive,0.9588804244995117,0.0074632251635193825,0.03365633636713028,True,True,0.578874635359267
20260719,834,touchdown,active,0.06678790599107742,0.04338730126619339,0.8898248076438904,False,False,nan
20260719,835,touchdown,positive,0.9097915291786194,0.08728402107954025,0.0029245521873235703,True,True,0.021614690190659
20260719,836,mid_cross,active,8.023504960874561e-06,5.632068678096402e-07,0.9999914169311523,False,False,nan
20260719,837,touchdown,active,0.8028368949890137,0.08557818830013275,0.11158493906259537,True,False,nan
20260719,838,touchdown,active,0.8008345365524292,0.19794273376464844,0.0012226946419104934,True,True,0.44159174072597873
20260719,839,touchdown,active,0.7518509030342102,0.175922691822052,0.072226382791996,True,True,3.2127386161101588
20260719,840,touchdown,active,0.8484460115432739,0.14839224517345428,0.0031617151107639074,True,True,0.01022521348509476
20260719,841,touchdown,positive,0.8758413791656494,0.09719239920377731,0.026966338977217674,True,True,0.08478823031195776
20260719,842,touchdown,active,1.8621649644501304e-07,0.00025145610561594367,0.9997484087944031,False,False,nan
20260719,843,mid_cross,active,1.0769125391787981e-12,3.629419265127609e-10,1.0,False,False,nan
20260719,844,touchdown,active,5.81516360398382e-07,0.00024050992215052247,0.9997588992118835,False,False,nan
20260719,845,touchdown,active,0.7945787906646729,0.19360901415348053,0.011812211945652962,True,True,7.006183032116778
20260719,846,touchdown,active,0.7293620705604553,0.26652398705482483,0.0041139451786875725,True,False,nan
20260719,847,touchdown,negative,0.33199381828308105,0.6499758362770081,0.018030399456620216,False,False,nan
20260719,848,mid_cross,active,8.24400267447345e-05,5.26117037225049e-06,0.9999122619628906,False,False,nan
20260719,849,touchdown,active,1.4675189063950711e-08,5.917184898862615e-05,0.9999407529830933,False,False,nan
20260719,850,pre_cross,active,0.18369895219802856,0.00014742804341949522,0.8161535859107971,True,True,1.6359884042384767
20260719,851,touchdown,positive,0.9167513847351074,0.0823725089430809,0.0008761866483837366,True,True,0.012666098902764319
20260719,852,touchdown,positive,0.8970394730567932,0.09948813915252686,0.003472444135695696,True,True,0.01532415667090354
20260719,853,pre_cross,active,2.3869633878348395e-05,7.21253954338863e-08,0.9999760389328003,False,False,nan
20260719,854,mid_cross,active,3.081267863080939e-08,5.672517566779334e-09,1.0,False,False,nan
20260719,855,touchdown,positive,0.8588407635688782,0.08215537667274475,0.059003833681344986,False,False,nan
20260719,856,pre_cross,active,6.807673713637996e-08,1.3694567702060567e-09,0.9999998807907104,False,False,nan
20260719,857,touchdown,positive,0.932490885257721,0.042809706181287766,0.02469940111041069,False,False,nan
20260719,858,touchdown,positive,0.9446156024932861,0.0531856007874012,0.0021987142972648144,True,True,0.010684989995491872
20260719,859,touchdown,active,2.511563650386961e-07,5.212788164499216e-05,0.9999476671218872,False,False,nan
20260719,860,touchdown,positive,0.9636690616607666,0.03618060424923897,0.00015036649710964411,True,False,nan
20260719,861,touchdown,active,0.7235724329948425,0.2668865919113159,0.009541009552776814,True,True,0.301281951533693
20260719,862,pre_cross,active,1.949472192563917e-07,2.2118650022662223e-08,0.9999997615814209,False,False,nan
20260719,863,touchdown,active,0.29691657423973083,0.17687663435935974,0.5262067317962646,False,False,nan
20260719,864,mid_cross,active,7.976707820489537e-06,3.91239808550381e-07,0.9999916553497314,False,False,nan
20260719,865,mid_cross,active,7.824020940461196e-06,1.4650919410996721e-06,0.999990701675415,False,False,nan
20260719,866,touchdown,positive,0.871620237827301,0.09651848673820496,0.03186133876442909,True,True,0.05157132602188861
20260719,867,mid_cross,active,0.00010811445827130228,1.1732579423551215e-06,0.9998906850814819,False,False,nan
20260719,868,mid_cross,active,3.827428825264878e-12,6.164260213381567e-10,1.0,False,False,nan
20260719,869,mid_cross,active,1.1869198957015215e-08,3.863159570016705e-09,1.0,False,False,nan
20260719,870,touchdown,positive,0.9589733481407166,0.039263248443603516,0.0017633701208978891,True,True,0.02919755281646214
20260719,871,touchdown,positive,0.9608524441719055,0.03788578510284424,0.0012618578039109707,True,True,0.12757285962673146
20260719,872,touchdown,positive,0.9498390555381775,0.04816656559705734,0.0019943732768297195,True,True,0.010938206544545151
20260719,873,touchdown,negative,0.21698832511901855,0.7684451937675476,0.01456651370972395,True,False,nan
20260719,874,pre_cross,active,4.0098001363730873e-07,3.105126572533479e-11,0.9999996423721313,False,False,nan
20260719,875,touchdown,positive,0.9066876769065857,0.0849079117178917,0.00840440858155489,True,True,0.037400265555693375
20260719,876,touchdown,positive,0.950482189655304,0.040761034935712814,0.008756769821047783,True,True,0.0336550689250097
20260719,877,touchdown,active,0.6321806907653809,0.19090454280376434,0.1769147515296936,False,False,nan
20260719,878,mid_cross,active,5.483604400069453e-05,3.242030516048544e-06,0.9999419450759888,False,False,nan
20260719,879,touchdown,positive,0.958497166633606,0.041338443756103516,0.00016445788787677884,True,True,0.029470207103694458
20260719,880,mid_cross,active,2.5885321520036086e-05,1.468517130120972e-08,0.9999741315841675,False,False,nan
20260719,881,mid_cross,active,0.0009969433303922415,1.1072463166783564e-05,0.9989920258522034,False,False,nan
20260719,882,touchdown,active,0.6761806607246399,0.17896635830402374,0.14485295116901398,False,False,nan
