epoch,script,checkpoint_prefix,curriculum_progress,curriculum_bucket,angle_settle_deg,distance_settle_m,height_settle_m,easy_reset_probability,target_step_grid_m,target_height_grid_m,reset_phase_quota_targets,reset_readiness_summary,playing_times,success_count,success_rate,success_rate_ema,success_gate,regress_gate,q1_failure_rate,q1_failure_rate_ema,q1_failure_gate,q3_failure_rate,q3_failure_rate_ema,q3_failure_gate,clearance_failure_rate,clearance_failure_rate_ema,clearance_failure_gate,ground_failure_rate,ground_failure_rate_ema,ground_failure_gate,ground_failure_hard_gate,ground_failure_ema_delta,speed_failure_rate,speed_failure_rate_ema,speed_failure_gate,ground_soft_penalty_weight,phase_ground_rates,phase_ground_gates,phase_success_rates,phase_success_gates,terminal_reasons,directional_terminal_reasons,directional_phase_terminal_reasons,curriculum_decision,curriculum_step,curriculum_phase_slowdown,curriculum_phase_ground_excess,curriculum_failure_excess,curriculum_slowdown_multiplier
11,<input>,V22_3V9UniNeg400Grid,0.06749999999999999,7,11.5275,0.0762875,0.05649,0.8892853984944061,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.85,low_not_ready=0.00",500,448,0.896,0.9122605449162355,0.2146,0.076625,0.004,0.0041222950498,0.4319,0.002,0.0019655073921999995,0.3119,0.032,0.03405981886039999,0.41257499999999997,0.066,0.047366468812399996,0.56785,0.6919,0.007985799080400001,0.0,0.0,0.17325,0.0681,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.066}","{""mid_cross"": 0.9291999999999999, ""pre_cross"": 0.941225, ""touchdown"": 0.47325}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.896}","{""mid_cross"": 0.022699999999999998, ""pre_cross"": 0.0020249999999999995, ""touchdown"": 0.44325000000000003}","{""clearance"": 16, ""clearance_ground+foot_ground_after_ready"": 12, ""clearance_ground+foot_ground_bad_clearance"": 4, ""clearance_ground+foot_ground_before_ready"": 17, ""q1_low_limit"": 2, ""q3_low_limit"": 1, ""success"": 445, ""success+touchdown_event"": 3}","{""backward_clearance_ground+foot_ground_after_ready"": 2, ""backward_clearance_ground+foot_ground_before_ready"": 3, ""backward_q1_low_limit"": 2, ""backward_q3_low_limit"": 1, ""backward_success"": 229, ""forward_clearance"": 16, ""forward_clearance_ground+foot_ground_after_ready"": 10, ""forward_clearance_ground+foot_ground_bad_clearance"": 4, ""forward_clearance_ground+foot_ground_before_ready"": 14, ""forward_success"": 216, ""forward_success+touchdown_event"": 3}","{""backward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 3, ""backward_touchdown_q1_low_limit"": 2, ""backward_touchdown_q3_low_limit"": 1, ""backward_touchdown_success"": 229, ""forward_touchdown_clearance"": 16, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 10, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 4, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 14, ""forward_touchdown_success"": 216, ""forward_touchdown_success+touchdown_event"": 3}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
12,<input>,V22_3V9UniNeg400Grid,0.07424999999999998,7,11.480250000000002,0.07591625,0.056139,0.8875202949906701,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.88,low_not_ready=0.00",500,470,0.94,0.921969354195553,0.21406,0.0762875,0.004,0.0040856065348599995,0.43109000000000003,0.0,0.0013758551745399995,0.31109,0.024,0.031041873202279996,0.4118325,0.032,0.042756528168679996,0.566635,0.69109,-0.004609940643720001,0.0,0.0,0.172575,0.06891,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.032}","{""mid_cross"": 0.92812, ""pre_cross"": 0.9403475, ""touchdown"": 0.472575}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.94}","{""mid_cross"": 0.022969999999999997, ""pre_cross"": 0.0022274999999999994, ""touchdown"": 0.44257500000000005}","{""clearance"": 12, ""clearance_ground+foot_ground_after_ready"": 5, ""clearance_ground+foot_ground_before_ready"": 11, ""q1_low_limit"": 2, ""success"": 470}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_clearance_ground+foot_ground_before_ready"": 6, ""backward_q1_low_limit"": 2, ""backward_success"": 240, ""forward_clearance"": 12, ""forward_clearance_ground+foot_ground_after_ready"": 4, ""forward_clearance_ground+foot_ground_before_ready"": 5, ""forward_success"": 230}","{""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 6, ""backward_touchdown_q1_low_limit"": 2, ""backward_touchdown_success"": 240, ""forward_touchdown_clearance"": 12, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 4, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 5, ""forward_touchdown_success"": 230}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
13,<input>,V22_3V9UniNeg400Grid,0.08099999999999999,8,11.433000000000002,0.075545,0.055788000000000004,0.8856561406785266,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.88,low_not_ready=0.00",500,473,0.946,0.9303800802271095,0.21352,0.07595,0.002,0.003459924574401999,0.43028,0.0,0.0009630986221779996,0.31028,0.01,0.024729311241595994,0.41109,0.042,0.04252956971807599,0.5654199999999999,0.69028,-0.00022695845060400482,0.0,0.0,0.1719,0.06972,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.04008016032064128}","{""mid_cross"": 0.92704, ""pre_cross"": 0.93947, ""touchdown"": 0.4719}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9478957915831663}","{""mid_cross"": 0.02324, ""pre_cross"": 0.0024299999999999994, ""touchdown"": 0.4419}","{""clearance"": 5, ""clearance_ground+foot_ground_after_ready"": 10, ""clearance_ground+foot_ground_bad_clearance"": 3, ""clearance_ground+foot_ground_before_ready"": 8, ""q1_low_limit"": 1, ""success"": 471, ""success+touchdown_event"": 2}","{""backward_q1_low_limit"": 1, ""backward_success"": 250, ""forward_clearance"": 5, ""forward_clearance_ground+foot_ground_after_ready"": 10, ""forward_clearance_ground+foot_ground_bad_clearance"": 3, ""forward_clearance_ground+foot_ground_before_ready"": 8, ""forward_success"": 221, ""forward_success+touchdown_event"": 2}","{""backward_touchdown_q1_low_limit"": 1, ""backward_touchdown_success"": 250, ""forward_mid_cross_clearance_ground+foot_ground_bad_clearance"": 1, ""forward_touchdown_clearance"": 5, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 10, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 8, ""forward_touchdown_success"": 221, ""forward_touchdown_success+touchdown_event"": 2}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
14,<input>,V22_3V9UniNeg400Grid,0.08775,9,11.385750000000002,0.07517375,0.055437,0.8836963295890442,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.87,low_not_ready=0.00",500,477,0.954,0.9386470521476211,0.21298,0.0756125,0.004,0.003621947202081399,0.42947,0.002,0.0012741690355245997,0.30947,0.01,0.020310517869117195,0.41034750000000003,0.03,0.03877069880265319,0.564205,0.68947,-0.0037588709154227976,0.0,0.0,0.171225,0.07053,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03}","{""mid_cross"": 0.9259599999999999, ""pre_cross"": 0.9385924999999999, ""touchdown"": 0.471225}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.954}","{""mid_cross"": 0.02351, ""pre_cross"": 0.0026325, ""touchdown"": 0.441225}","{""clearance"": 5, ""clearance_ground+foot_ground_after_ready"": 5, ""clearance_ground+foot_ground_bad_clearance"": 1, ""clearance_ground+foot_ground_before_ready"": 9, ""q1_low_limit"": 2, ""q3_low_limit"": 1, ""success"": 475, ""success+touchdown_event"": 2}","{""backward_clearance_ground+foot_ground_before_ready"": 4, ""backward_q1_low_limit"": 2, ""backward_q3_low_limit"": 1, ""backward_success"": 236, ""forward_clearance"": 5, ""forward_clearance_ground+foot_ground_after_ready"": 5, ""forward_clearance_ground+foot_ground_bad_clearance"": 1, ""forward_clearance_ground+foot_ground_before_ready"": 5, ""forward_success"": 239, ""forward_success+touchdown_event"": 2}","{""backward_touchdown_clearance_ground+foot_ground_before_ready"": 4, ""backward_touchdown_q1_low_limit"": 2, ""backward_touchdown_q3_low_limit"": 1, ""backward_touchdown_success"": 236, ""forward_touchdown_clearance"": 5, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 5, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 5, ""forward_touchdown_success"": 239, ""forward_touchdown_success+touchdown_event"": 2}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
15,<input>,V22_3V9UniNeg400Grid,0.0945,9,11.338500000000002,0.07480250000000001,0.055085999999999996,0.8816438803191611,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.86,low_not_ready=0.00",500,472,0.944,0.9405205838959536,0.21244,0.07527500000000001,0.002,0.003135363041456979,0.42866,0.0,0.0008919183248672197,0.30866000000000005,0.01,0.017217362508382034,0.409605,0.044,0.040339489161857235,0.5629899999999999,0.6886599999999999,0.001568790359204042,0.0,0.0,0.17055,0.07134,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.044}","{""mid_cross"": 0.9248799999999999, ""pre_cross"": 0.9377149999999999, ""touchdown"": 0.47054999999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.944}","{""mid_cross"": 0.023780000000000003, ""pre_cross"": 0.002835, ""touchdown"": 0.44055}","{""clearance"": 5, ""clearance_ground+foot_ground_after_ready"": 9, ""clearance_ground+foot_ground_bad_clearance"": 5, ""clearance_ground+foot_ground_before_ready"": 8, ""q1_low_limit"": 1, ""success"": 469, ""success+touchdown_event"": 3}","{""backward_clearance_ground+foot_ground_after_ready"": 2, ""backward_clearance_ground+foot_ground_before_ready"": 3, ""backward_q1_low_limit"": 1, ""backward_success"": 243, ""forward_clearance"": 5, ""forward_clearance_ground+foot_ground_after_ready"": 7, ""forward_clearance_ground+foot_ground_bad_clearance"": 5, ""forward_clearance_ground+foot_ground_before_ready"": 5, ""forward_success"": 226, ""forward_success+touchdown_event"": 3}","{""backward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 3, ""backward_touchdown_q1_low_limit"": 1, ""backward_touchdown_success"": 243, ""forward_touchdown_clearance"": 5, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 7, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 5, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 5, ""forward_touchdown_success"": 226, ""forward_touchdown_success+touchdown_event"": 3}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
16,<input>,V22_3V9UniNeg400Grid,0.10125,10,11.29125,0.07443124999999999,0.05473499999999999,0.8795015020879854,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.87,low_not_ready=0.00",500,464,0.928,0.9361383795323699,0.21189999999999998,0.07493749999999999,0.006,0.003994754129019885,0.42784999999999995,0.0,0.0006243428274070537,0.30784999999999996,0.012,0.015652153755867423,0.40886249999999996,0.054,0.04443764241330006,0.5617749999999999,0.68785,0.004098153251442825,0.0,0.0,0.16987499999999997,0.07214999999999999,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.052104208416833664}","{""mid_cross"": 0.9238, ""pre_cross"": 0.9368374999999999, ""touchdown"": 0.46987499999999993}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9298597194388778}","{""mid_cross"": 0.02405, ""pre_cross"": 0.0030375000000000003, ""touchdown"": 0.439875}","{""clearance"": 6, ""clearance_ground+foot_ground_after_ready"": 9, ""clearance_ground+foot_ground_bad_clearance"": 7, ""clearance_ground+foot_ground_before_ready"": 10, ""clearance_ground+knee_ground"": 1, ""q1_low_limit"": 3, ""success"": 463, ""success+touchdown_event"": 1}","{""backward_clearance_ground+foot_ground_after_ready"": 5, ""backward_clearance_ground+foot_ground_before_ready"": 4, ""backward_clearance_ground+knee_ground"": 1, ""backward_q1_low_limit"": 3, ""backward_success"": 254, ""forward_clearance"": 6, ""forward_clearance_ground+foot_ground_after_ready"": 4, ""forward_clearance_ground+foot_ground_bad_clearance"": 7, ""forward_clearance_ground+foot_ground_before_ready"": 6, ""forward_success"": 209, ""forward_success+touchdown_event"": 1}","{""backward_mid_cross_clearance_ground+knee_ground"": 1, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 5, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 4, ""backward_touchdown_q1_low_limit"": 3, ""backward_touchdown_success"": 254, ""forward_touchdown_clearance"": 6, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 4, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 7, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 6, ""forward_touchdown_success"": 209, ""forward_touchdown_success+touchdown_event"": 1}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
17,<input>,V22_3V9UniNeg400Grid,0.10800000000000001,11,11.244000000000002,0.07406,0.054383999999999995,0.8772716454371758,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.88,low_not_ready=0.00",500,459,0.918,0.9297899466960404,0.21136,0.07460000000000001,0.012,0.006396327890313919,0.42704,0.0,0.0004370399791849376,0.30704000000000004,0.016,0.015756507629107196,0.40812,0.054,0.04730634968931004,0.56056,0.68704,0.002868707276009977,0.0,0.0,0.16920000000000002,0.07296,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.052104208416833664}","{""mid_cross"": 0.92272, ""pre_cross"": 0.9359599999999999, ""touchdown"": 0.4692}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9198396793587175}","{""mid_cross"": 0.02432, ""pre_cross"": 0.0032400000000000003, ""touchdown"": 0.43920000000000003}","{""clearance"": 8, ""clearance_ground+foot_ground_after_ready"": 10, ""clearance_ground+foot_ground_bad_clearance"": 3, ""clearance_ground+foot_ground_before_ready"": 14, ""q1_low_limit"": 6, ""success"": 454, ""success+touchdown_event"": 5}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_clearance_ground+foot_ground_before_ready"": 3, ""backward_q1_low_limit"": 6, ""backward_success"": 224, ""backward_success+touchdown_event"": 1, ""forward_clearance"": 8, ""forward_clearance_ground+foot_ground_after_ready"": 9, ""forward_clearance_ground+foot_ground_bad_clearance"": 3, ""forward_clearance_ground+foot_ground_before_ready"": 11, ""forward_success"": 230, ""forward_success+touchdown_event"": 4}","{""backward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 2, ""backward_touchdown_q1_low_limit"": 6, ""backward_touchdown_success"": 224, ""backward_touchdown_success+touchdown_event"": 1, ""forward_touchdown_clearance"": 8, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 9, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 3, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 11, ""forward_touchdown_success"": 230, ""forward_touchdown_success+touchdown_event"": 4}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
18,<input>,V22_3V9UniNeg400Grid,0.11475000000000002,11,11.196750000000002,0.07368875,0.054033,0.8749565419032592,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"pre_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.83,low_not_ready=0.00",500,473,0.946,0.9354634653524262,0.21081999999999998,0.0742625,0.004,0.005677429523219743,0.42623,0.0,0.0003059279854294563,0.30623,0.006,0.012829555340375037,0.4073775,0.044,0.04631444478251702,0.559345,0.68623,-0.0009919049067930175,0.0,0.0,0.16852499999999998,0.07377,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.04208416833667335}","{""mid_cross"": 0.92164, ""pre_cross"": 0.9350824999999999, ""touchdown"": 0.46852499999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9478957915831663}","{""mid_cross"": 0.02459, ""pre_cross"": 0.0034425000000000002, ""touchdown"": 0.438525}","{""clearance"": 3, ""clearance_ground+foot_ground_after_ready"": 7, ""clearance_ground+foot_ground_bad_clearance"": 7, ""clearance_ground+foot_ground_before_ready"": 8, ""q1_low_limit"": 2, ""success"": 470, ""success+touchdown_event"": 3}","{""backward_clearance_ground+foot_ground_after_ready"": 2, ""backward_clearance_ground+foot_ground_bad_clearance"": 1, ""backward_clearance_ground+foot_ground_before_ready"": 2, ""backward_q1_low_limit"": 2, ""backward_success"": 237, ""backward_success+touchdown_event"": 1, ""forward_clearance"": 3, ""forward_clearance_ground+foot_ground_after_ready"": 5, ""forward_clearance_ground+foot_ground_bad_clearance"": 6, ""forward_clearance_ground+foot_ground_before_ready"": 6, ""forward_success"": 233, ""forward_success+touchdown_event"": 2}","{""backward_pre_cross_clearance_ground+foot_ground_bad_clearance"": 1, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 2, ""backward_touchdown_q1_low_limit"": 2, ""backward_touchdown_success"": 237, ""backward_touchdown_success+touchdown_event"": 1, ""forward_touchdown_clearance"": 3, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 5, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 6, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 6, ""forward_touchdown_success"": 233, ""forward_touchdown_success+touchdown_event"": 2}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
19,<input>,V22_3V9UniNeg400Grid,0.12150000000000002,12,11.149500000000002,0.0733175,0.053681999999999994,0.8725582355817947,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.85,low_not_ready=0.00",500,477,0.954,0.9419512524790771,0.21028,0.07392499999999999,0.006,0.00577420066625382,0.42542,0.0,0.00021414958980061938,0.30541999999999997,0.008,0.011380688738262524,0.40663499999999997,0.032,0.04202011134776191,0.5581299999999999,0.6854199999999999,-0.004294333434755111,0.0,0.0,0.16785,0.07458,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03206412825651302}","{""mid_cross"": 0.9205599999999999, ""pre_cross"": 0.934205, ""touchdown"": 0.46784999999999993}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9539078156312625}","{""mid_cross"": 0.02486, ""pre_cross"": 0.0036450000000000007, ""touchdown"": 0.43784999999999996}","{""clearance"": 4, ""clearance_ground+foot_ground_after_ready"": 6, ""clearance_ground+foot_ground_before_ready"": 10, ""q1_low_limit"": 3, ""success"": 475, ""success+touchdown_event"": 2}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_clearance_ground+foot_ground_before_ready"": 2, ""backward_q1_low_limit"": 3, ""backward_success"": 234, ""forward_clearance"": 4, ""forward_clearance_ground+foot_ground_after_ready"": 5, ""forward_clearance_ground+foot_ground_before_ready"": 8, ""forward_success"": 241, ""forward_success+touchdown_event"": 2}","{""backward_mid_cross_success"": 1, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 2, ""backward_touchdown_q1_low_limit"": 3, ""backward_touchdown_success"": 233, ""forward_touchdown_clearance"": 4, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 5, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 8, ""forward_touchdown_success"": 241, ""forward_touchdown_success+touchdown_event"": 2}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
20,<input>,V22_3V9UniNeg400Grid,0.12825000000000003,13,11.102250000000002,0.07294625000000002,0.053330999999999996,0.870078608607713,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=3,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=497,ready=1.00,near=0.85,low_not_ready=0.00",500,456,0.912,0.9314683141114002,0.20974,0.07358750000000001,0.002,0.004641940466377673,0.42461000000000004,0.002,0.0007499047128604335,0.30461000000000005,0.018,0.013366482116783766,0.4058925,0.066,0.04921407794343334,0.5569149999999999,0.68461,0.007193966595671432,0.0,0.0,0.167175,0.07539,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.060362173038229376}","{""mid_cross"": 0.91948, ""pre_cross"": 0.9333275000000001, ""touchdown"": 0.467175}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9175050301810865}","{""mid_cross"": 0.025130000000000003, ""pre_cross"": 0.0038475000000000007, ""touchdown"": 0.43717500000000004}","{""clearance"": 9, ""clearance_ground+foot_ground_after_ready"": 12, ""clearance_ground+foot_ground_bad_clearance"": 4, ""clearance_ground+foot_ground_before_ready"": 15, ""clearance_ground+knee_ground"": 2, ""q1_low_limit"": 1, ""q3_low_limit"": 1, ""success"": 454, ""success+touchdown_event"": 2}","{""backward_clearance_ground+foot_ground_before_ready"": 6, ""backward_clearance_ground+knee_ground"": 2, ""backward_q1_low_limit"": 1, ""backward_q3_low_limit"": 1, ""backward_success"": 228, ""backward_success+touchdown_event"": 1, ""forward_clearance"": 9, ""forward_clearance_ground+foot_ground_after_ready"": 12, ""forward_clearance_ground+foot_ground_bad_clearance"": 4, ""forward_clearance_ground+foot_ground_before_ready"": 9, ""forward_success"": 226, ""forward_success+touchdown_event"": 1}","{""backward_mid_cross_clearance_ground+knee_ground"": 2, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 6, ""backward_touchdown_q1_low_limit"": 1, ""backward_touchdown_q3_low_limit"": 1, ""backward_touchdown_success"": 228, ""backward_touchdown_success+touchdown_event"": 1, ""forward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""forward_touchdown_clearance"": 9, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 12, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 4, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 8, ""forward_touchdown_success"": 226, ""forward_touchdown_success+touchdown_event"": 1}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
21,<input>,V22_3V9UniNeg400Grid,0.13500000000000004,14,11.055,0.072575,0.05297999999999999,0.8675194019888282,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"pre_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.83,low_not_ready=0.00",500,467,0.934,0.9323544041724101,0.2092,0.07325,0.002,0.003849358326464371,0.4238,0.0,0.0005249332990023034,0.3038,0.01,0.012356537481748635,0.40514999999999995,0.054,0.050649854560403336,0.5557,0.6838,0.0014357766169699956,0.0,0.0,0.1665,0.0762,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.052104208416833664}","{""mid_cross"": 0.9184, ""pre_cross"": 0.93245, ""touchdown"": 0.46649999999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.935871743486974}","{""mid_cross"": 0.0254, ""pre_cross"": 0.004050000000000001, ""touchdown"": 0.4365}","{""clearance"": 5, ""clearance_ground+foot_ground_after_ready"": 9, ""clearance_ground+foot_ground_bad_clearance"": 2, ""clearance_ground+foot_ground_before_ready"": 15, ""clearance_ground+knee_ground"": 1, ""q1_low_limit"": 1, ""success"": 464, ""success+touchdown_event"": 3}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_clearance_ground+foot_ground_before_ready"": 5, ""backward_clearance_ground+knee_ground"": 1, ""backward_q1_low_limit"": 1, ""backward_success"": 229, ""forward_clearance"": 5, ""forward_clearance_ground+foot_ground_after_ready"": 8, ""forward_clearance_ground+foot_ground_bad_clearance"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 10, ""forward_success"": 235, ""forward_success+touchdown_event"": 3}","{""backward_pre_cross_clearance_ground+knee_ground"": 1, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 5, ""backward_touchdown_q1_low_limit"": 1, ""backward_touchdown_success"": 229, ""forward_touchdown_clearance"": 5, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 8, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 10, ""forward_touchdown_success"": 235, ""forward_touchdown_success+touchdown_event"": 3}",progress,0.006749999999999999,0.0,0.0,0.0,1.0
